ID,Cluster,NumClusters,Algorithm,MaxIter,Tolerance,NInit,Metric,MaxIterBarycenter,UseVoltage,UseAll3Phases,MinClusterSize,MaxClusterSize,HandleMinClusters,HandleMaxClusters,SilhouetteScore
57329581,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57333110,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57334635,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57345201,0,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57352116,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57355618,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57390695,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57396243,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57403779,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57406808,0,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57408022,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57415639,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57419049,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57422483,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57426109,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57428179,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57434015,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57434595,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57447843,1,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57450743,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57454215,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455170,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455993,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57457888,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57462777,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57463290,2,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466368,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466861,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57470082,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57508299,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57509005,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57520094,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57521099,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57526762,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57527930,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57530702,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57530862,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57534162,1,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535499,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535857,0,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57541215,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542018,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542994,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57548541,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57548571,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57551982,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553147,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553517,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57559815,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57566123,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57567881,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57569325,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57570987,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57572712,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57573722,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57574573,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57589444,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57617804,6,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57622370,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57624137,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57632896,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57645428,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654012,2,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654113,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57660215,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57666904,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57673193,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57675864,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57678188,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57716654,0,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57725629,0,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57726452,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57734085,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57737854,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57742779,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57758425,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767595,2,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767932,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57770789,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57775916,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57781764,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57785971,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57789865,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57790456,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57791953,5,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804194,3,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804257,2,7,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
